variable,value,log_value,log_variable
1000,1.6654841899871826,0.22154051440100836,3.0
1000,2.888679027557373,0.46069928836380997,3.0
1000,0.6117680072784424,-0.2134132384100701,3.0
1000,1.1613929271697998,0.06497917687168064,3.0
1000,33.10486817359924,1.5198918628232143,3.0
1000,1.2442779541015625,0.09491740643891086,3.0
1000,1.5915110111236572,0.20180964770329968,3.0
1000,0.8569920063018799,-0.06702322899299144,3.0
1000,33.24161505699158,1.5216821159935408,3.0
1000,0.5408849716186523,-0.26689508517609517,3.0
1000,1.1832308769226074,0.07306949423946092,3.0
1000,0.532829999923706,-0.27341133107023297,3.0
1000,0.6731359958648682,-0.1718971849781004,3.0
1000,0.5215389728546143,-0.28271323265780113,3.0
1000,0.7967128753662109,-0.09869816431389179,3.0
1000,0.82100510597229,-0.08565414191990782,3.0
1000,1.42032790184021,0.15238861869318066,3.0
1000,1.2892467975616455,0.11033606130967483,3.0
1000,0.6481289863586426,-0.1883385551027762,3.0
1000,33.418744802474976,1.5239901338998005,3.0
1000,3.8401718139648438,0.5843506556663781,3.0
1000,0.5527915954589844,-0.2574385685165157,3.0
1000,0.8074791431427002,-0.09286868650152402,3.0
1000,0.6297919750213623,-0.20080287756124746,3.0
1000,0.5537798404693604,-0.25666285814673206,3.0
1000,0.560154914855957,-0.25169184913120946,3.0
1000,0.8970139026641846,-0.047200825848272385,3.0
1000,0.627579927444458,-0.20233095536476478,3.0
1000,0.5688557624816895,-0.24499783817298865,3.0
1000,13.593605756759644,1.1333346703128409,3.0
1000,1.0430421829223633,0.018301872606742948,3.0
1000,1.8309087753295898,0.2626667062034196,3.0
1000,1.5623748302459717,0.19378523388109442,3.0
1000,1.0766761302947998,0.03208508493349696,3.0
1000,1.2170188426971436,0.08529730231884379,3.0
1000,1.3372831344604492,0.12622336740837628,3.0
1000,1.720475196838379,0.2356484160131119,3.0
1000,32.54958486557007,1.51254545398741,3.0
1000,33.27279090881348,1.5220892308496317,3.0
1000,0.4989931583404541,-0.3019054089164044,3.0
1000,1.2575149536132812,0.09951315812805997,3.0
1000,6.348265886306763,0.8026551081485971,3.0
1000,0.7713780403137207,-0.1127327288434848,3.0
1250,0.5770299434661865,-0.23880164967838236,3.0969100130080562
1250,0.5661890506744385,-0.24703853355383967,3.0969100130080562
1250,33.12109732627869,1.5201047168463315,3.0969100130080562
1250,0.8472490310668945,-0.07198891915926713,3.0969100130080562
1250,29.14513111114502,1.4645660133600005,3.0969100130080562
1250,1.5796680450439453,0.1985658329339811,3.0969100130080562
1250,0.5691540241241455,-0.24477018918442528,3.0969100130080562
1250,3.1246237754821777,0.4947977330182116,3.0969100130080562
1250,0.5978660583496094,-0.22339610135470725,3.0969100130080562
1250,0.7402622699737549,-0.1306143853736759,3.0969100130080562
1250,0.9397780895233154,-0.026974684563167962,3.0969100130080562
1250,2.044466257095337,0.3105799471338229,3.0969100130080562
1250,0.995629072189331,-0.001902430557754699,3.0969100130080562
1250,0.5475094318389893,-0.26160839491643795,3.0969100130080562
1250,0.5649278163909912,-0.2480070405801995,3.0969100130080562
1250,1.8391969203948975,0.26462823106645195,3.0969100130080562
1250,4.684697866439819,0.6706815868632501,3.0969100130080562
1250,0.5974600315093994,-0.2236911425564107,3.0969100130080562
